a | 啊   | 哎   | 阿   | 爱   | 按   | 唉   | 安   | 俺   | 奥   | 案   | 吖   | 艾   | 昂   | 埃   | 暗   | 矮   | 岸   | 澳   | 挨   | 熬   | 嗄   | 傲   | 哀   | 锕   | 癌   | 嗷   | 庵   | 凹   | 敖   | 胺   | 氨   | 呵   | 欸   | 袄   | 腌   | 鞍   | 嗳   | 碍   | 铵   | 坳   | 
shuai | 帅   | 甩   | 摔   | 衰   | (′д｀ )…彡…彡   | 率   | 蟀   | 縗   | 缞   | 卛   | 帥   | 书哎  | 数哎  | 属哎  | 树哎  | 输哎  | 术哎  | 叔哎  | 舒哎  | 熟哎  | 署哎  | 鼠哎  | 淑哎  | 蜀哎  | 述哎  | 疏哎  | 束哎  | 竖哎  | 梳哎  | 恕哎  | 姝哎  | 殊哎  | 庶哎  | 孰哎  | 枢哎  | 赎哎  | 薯哎  | 暑哎  | 曙哎  | 漱哎  | 
shuan | 栓   | 涮   | 拴   | 闩   | 熟谙   | 书案   | 腨   | 槫   | 閂   | 书按  | 数按  | 属按  | 树按  | 输按  | 术按  | 叔按  | 舒按  | 熟按  | 署按  | 鼠按  | 淑按  | 蜀按  | 述按  | 疏按  | 束按  | 竖按  | 梳按  | 恕按  | 姝按  | 殊按  | 庶按  | 孰按  | 枢按  | 赎按  | 薯按  | 暑按  | 曙按  | 漱按  | 墅按  | 戍按  | 
shuang | 双   | 爽   | 霜   | 孀   | 鹴   | 骦   | 泷   | 礵   | 漺   | 滝   | 孇   | 欆   | 艭   | 騻   | 驦   | 鷞   | 鸘   | 傱   | 塽   | 慡   | 樉   | 縔   | 鏯   | 灀   | 瀧   | 雙   | 书昂  | 数昂  | 属昂  | 树昂  | 输昂  | 术昂  | 叔昂  | 舒昂  | 熟昂  | 署昂  | 鼠昂  | 淑昂  | 蜀昂  | 述昂  | 
shui | 谁   | 水   | 睡   | 税   | 说   | 帨   | 祱   | 氵   | 脽   | 氺   | 閖   | 娷   | 挩   | 捝   | 涗   | 涚   | 裞   | 誰   | 稅   | 說   | 説   | 豎i  | 尗i  | 裋i  | 籔i  | 瀭i  | 鏣i  | 捈i  | 鮛i  | 倐i  | 咰i  | 氀i  | 璹i  | 侸i  | 鸀i  | 焂i  | 怷i  | 鼡i  | 蒁i  | 屬i  | 
shun | 顺   | 舜   | 瞬   | 吮   | 楯   | 輴   | 橓   | 眴   | 瞚   | 瞤   | 蕣   | 鬊   | 順   | shunt   | 豎你  | 尗你  | 裋你  | 籔你  | 瀭你  | 鏣你  | 捈你  | 鮛你  | 倐你  | 咰你  | 氀你  | 璹你  | 侸你  | 鸀你  | 焂你  | 怷你  | 鼡你  | 蒁你  | 屬你  | 書你  | 蠋你  | 綀你  | 鶐你  | 悆你  | 踈你  | 蒣你  | 
shuo | 说   | 硕   | 朔   | 烁   | 铄   | 槊   | 蒴   | 数   | 妁   | 书哦   | 搠   | 输哦   | 獡   | 哾   | 欶   | 洬   | 矟   | 鎙   | 箾   | 燿   | 藥   | 數   | 說   | 説   | 爍   | 碩   | 鑠   | 书哦  | 属哦  | 树哦  | 输哦  | 术哦  | 叔哦  | 舒哦  | 熟哦  | 署哦  | 鼠哦  | 淑哦  | 蜀哦  | 述哦  | 
si | 四   | 死   | 斯   | 思   | ④   | Ⅳ   | 司   | 寺   | 丝   | 似   | 私   | 撕   | 嗣   | 肆   | 祀   | 巳   | 嘶   | 泗   | 饲   | 咝   | 厮   | 锶   | 俟   | 伺   | 驷   | 偲   | 姒   | 汜   | 缌   | 兕   | 蛳   | 笥   | 耜   | 澌   | 鸶   | 食   | 涘   | 飔   | 楒   | 凘   | 
song | 送   | 宋   | 松   | 怂   | 颂   | 嵩   | 诵   | 耸   | 崧   | 淞   | 讼   | 菘   | 凇   | 竦   | 悚   | 忪   | 娀   | 漎   | 愡   | 憁   | 蘴   | 捒   | 傱   | 倯   | 庺   | 憽   | 枀   | 柗   | 梥   | 檧   | 濍   | 硹   | 蜙   | 嵷   | 愯   | 摗   | 駷   |    |    | 鎹   | 
sou | 搜   | 艘   | 嗖   | 叟   | 馊   | 廋   | 嗽   | 薮   | 溲   | 飕   | 擞   | 嗾   | 蒐   | 锼   | 螋   | 瞍   | 颾   | 鏉   | 籔   | 欶   | 摗   | 凁   | 叜   | 廀   | 捜   | 摉   | 獀   | 蓃   | 鄋   | 醙   | 騪   | 傁   | 棷   | 櫢   | 瘶   | 鎪   | 颼   | 餿   | 擻   | 藪   | 
su | 苏   | 素   | 速   | 宿   | 俗   | 诉   | 酥   | 塑   | 肃   | 粟   | 溯   | 夙   | 窣   | 稣   | 簌   | 涑   | 愫   | 僳   | 缩   | 骕   | 甦   | 谡   | 嗉   | 蔌   | 鹔   | 觫   | 傃   | 餗   | 蹜   | 棴   | 洬   | 櫯   | 蘓   | 鯂   | 埣   | 塐   | 嫊   | 愬   | 憟   | 梀   | 
suan | 算   | 酸   | 蒜   | 苏安   | 选   | 狻   | 匴   | 祘   | 笇   | 筭   | 選   | 痠   | 苏按  | 素按  | 速按  | 宿按  | 俗按  | 诉按  | 酥按  | 塑按  | 肃按  | 粟按  | 溯按  | 夙按  | 窣按  | 稣按  | 簌按  | 涑按  | 愫按  | 僳按  | 缩按  | 骕按  | 甦按  | 谡按  | 嗉按  | 蔌按  | 鹔按  | 觫按  | 傃按  | 餗按  | 
sui | 随   | 虽   | 岁   | 遂   | 碎   | 隋   | 穗   | 绥   | 髓   | 隧   | 睢   | 燧   | 祟   | 眭   | 邃   | 荽   | 濉   | 璲   | 葰   | 谇   | 尿   | 穟   | 鐩   | 襚   | 瓍   | 縗   | 缞   | 熣   | 繀   | 脺   | 陏   | 懳   | 鏸   | 韢   | 靃   | 娞   | 浽   | 挼   | 毸   | 埣   | 
sun | 孙   | 损   | 笋   | 隼   | 荪   | 榫   | 狲   | 飧   | 栒   | 喰   | 飱   | 摌   | 搎   | 槂   | 蕵   | 薞   | 箰   | 簨   | 鎨   | 鶽   | 潠   | 孫   | 猻   | 蓀   | 損   | 筍   | 珟你  | 囌你  | 碿你  | 蘇你  | 鷫你  | 遡你  | 洬你  | 埣你  | 卹你  | 遬你  | 溸你  | 橚你  | 趚你  | 訴你  | 
suo | 所   | 锁   | 索   | 嗦   | 🔒   | 缩   | 梭   | 唆   | 琐   | 蓑   | 娑   | 桫   | 羧   | 挲   | 睃   | 唢   | 莎   | 溹   | 鎈   | 褨   | 嫅   | 惢   | 鎍   | 挱   | 魦   | 傞   | 嗍   | 摍   | 献   | 簔   | 莏   | 趖   | 髿   | 鮻   | 暛   | 溑   | 璅   | 鎻   | 鏁   | 蜶   | 
ta | 他   | 她   | 它   | 塔   | 踏   | 塌   | 铊   | 鳎   | 榻   | 挞   | 沓   | 蹋   | 闼   | 獭   | 遢   | 趿   | 拓   | 嗒   | 溻   | 溚   | 褟   | 阘   | 鞳   | 漯   | 撘   | 荅   | 逹   | 鎉   | 鮙   | 狧   | 咜   | 榙   | 祂   | 闧   | 蹹   | 墖   | 傝   | 嚃   | 嚺   | 崉   | 
tai | 太   | 台   | 泰   | 态   | 胎   | 抬   | 钛   | 苔   | 肽   | 邰   | 汰   | 炱   | 跆   | 酞   | 薹   | 骀   | 鲐   | 呔   | 咍   | 漦   | 軚   | 奤   | 箈   | 枱   | 斄   | 忕   | 燤   | 囼   | 孡   | 珆   | 儓   | 坮   | 嬯   | 旲   | 炲   | 籉   | 菭   | 冭   | 夳   | 忲   | 
tan | 谈   | 谭   | 弹   | 坦   | 贪   | 探   | 碳   | 坛   | 潭   | 叹   | 摊   | 滩   | 痰   | 覃   | 檀   | 炭   | 毯   | 瘫   | 昙   | 钽   | 袒   | 倓   | 坍   | 郯   | 惔   | 忐   | 锬   | 菼   | 榃   | 璮   | 澹   | 镡   | 啴   | 撢   | 赕   | 嘾   | 醈   | 餤   | 橝   | 繵   | 
tang | 唐   | 汤   | 堂   | 糖   | 躺   | 塘   | 烫   | 趟   | 棠   | 淌   | 倘   | 膛   | 樘   | 镗   | 瑭   | 溏   | 傥   | 搪   | 帑   | 蹚   | 嘡   | 螳   | 羰   | 镋   | 鄌   | 螗   | 铴   | 耥   | 欓   | 偒   | 嵣   | 簜   | 蘯   | 逿   | 闣   | 闛   | 橖   | 伖   | 漡   | 劏   | 
tao | 套   | 陶   | 涛   | 桃   | ε=ε=ε=┏(゜ロ゜;)┛   | 逃   | 讨   | 淘   | 掏   | 韬   | 滔   | 焘   | 洮   | 弢   | 绦   | 饕   | 萄   | 绹   | 慆   | 啕   | 梼   | 鼗   | 騊   | 叨   | 錭   | 檮   | 轁   | 涭   | 仐   | 夲   | 嫍   | 幍   | 搯   | 槄   | 瑫   | 詜   | 謟   | 鞱   | 飸   | 饀   | 
te | 特   | 忒   | 忑   | 铽   | 慝   | 螣   | 蚮   | 脦   | 犆   | 蟘   | 貣   | 貸   | 鋱   | 犆   | 犆   | 犆   | 犆   | 蟘   | 貣   | 貸   | 鋱   | 犆   | 犆   | 犆   | 犆   | 蟘   | 貣   | 貸   | 鋱   | 犆   | 犆   | 犆   | 犆   | 蟘   | 貣   | 貸   | 鋱   | 犆   | 犆   | 犆   | 
tei | 忒   | 蚮i  | 鋱i  | 貸i  | 貣i  | 蟘i  | 脦i  | 犆i  | 螣i  | 慝i  | 铽i  | 忑i  | 特i  | 螣i  | 螣i  | 螣i  | 螣i  | 慝i  | 铽i  | 忑i  | 特i  | 螣i  | 螣i  | 螣i  | 螣i  | 慝i  | 铽i  | 忑i  | 特i  | 螣i  | 螣i  | 螣i  | 螣i  | 慝i  | 铽i  | 忑i  | 特i  | 螣i  | 螣i  | 螣i  | 
teng | 疼   | 腾   | 藤   | 滕   | 螣   | 誊   | 縢   | 僜   | 痋   | 膯   | 鼟   | 儯   | 幐   | 漛   | 籘   | 虅   | 邆   | 駦   | 驣   | 鰧   |    | 霯   | 騰   | 籐   | 謄   | 蚮那个  | 鋱那个  | 貸那个  | 貣那个  | 蟘那个  | 脦那个  | 犆那个  | 慝那个  | 铽那个  | 忑那个  | 忒那个  | 特那个  | 慝那个  | 慝那个  | 慝那个  | 
ti | 提   | 体   | 题   | 替   | 踢   | 梯   | 啼   | 蹄   | 剃   | 缇   | 剔   | 锑   | 涕   | 惕   | 悌   | 屉   | 媞   | 倜   | 嚏   | 鳀   | 鹈   | 逖   | 醍   | 绨   | 虒   | 髢   | 裼   | 瑅   | 荑   | 遆   | 媂   | 珶   | 騠   | 趯   | 俶   | 禔   | 擿   | 瓋   | 迏   | 迖   | 
tian | 天   | 田   | 填   | 甜   | 添   | 提案   | 舔   | 恬   | 阗   | 腆   | 忝   | 湉   | 钿   | 畋   | 殄   | 瑱   | 黇   | 沺   | 佃   | 掭   | 晪   | 瞋   | 铦   | 顚   | 痶   | 捵   | 搷   | 緂   | 兲   | 婖   | 酟   | 靔   | 靝   | 塡   | 寘   | 屇   | 璳   | 甛   | 畠   | 盷   | 
tiao | 条   | 跳   | 调   | 挑   | 眺   | 朓   | 佻   | 迢   | 窕   | 祧   | 鲦   | 粜   | 蜩   | 髫   | 笤   | 龆   | 苕   | 嬥   | 絩   | 蓧   | 誂   | 鯈   | 萔   | 儵   | 咷   | 庣   | 恌   | 旫   | 聎   | 岧   | 岹   | 樤   | 祒   | 芀   | 蓚   | 蓨   | 螩   | 趒   | 鋚   | 鎥   | 
tie | 贴   | 铁   | 帖   | 萜   | 提额   | 餮   | 惵   | 跕   | 鐡   | 呫   | 鴩   | 僣   | 怗   | 聑   | 蛈   | 驖   | 飻   | 鋨   | 貼   | 鉄   | 銕   | 鐵   | 提二  | 体二  | 题二  | 替二  | 踢二  | 梯二  | 啼二  | 蹄二  | 剃二  | 缇二  | 剔二  | 锑二  | 涕二  | 惕二  | 悌二  | 屉二  | 媞二  | 倜二  | 
ting | 听   | 挺   | 停   | 厅   | ⏹   | 町   | 亭   | 婷   | 廷   | 庭   | 汀   | 艇   | 霆   | 烃   | 葶   | 蜓   | 铤   | 珽   | 梃   | 渟   | 莛   | 綎   | 珵   | 颋   | 侹   | 邒   | 烶   | 圢   | 桯   | 濎   | 艼   | 忊   | 侱   | 娗   | 厑   | 庁   | 庍   | 廰   | 耓   | 聴   | 
tong | 同   | 通   | 痛   | 铜   | 童   | 桶   | 统   | 彤   | 桐   | 筒   | 佟   | 瞳   | 捅   | 酮   | 砼   | 仝   | 潼   | 嗵   | 恸   | 曈   | 樋   | 烔   | 橦   | 茼   | 僮   | 侗   | 峒   | 浵   | 垌   | 鲖   | 熥   | 峂   | 詷   | 哃   | 恫   | 穜   | 勭   | 峝   | 絧   | 衕   | 
tou | 头   | 投   | 偷   | 透   | 骰   | 褕   | 鋀   | 埱   | 哣   | 斢   | 婾   | 鍮   | 亠   | 緰   | 妵   | 敨   | 殕   | 紏   | 蘣   | 飳   | 黈   | 諳   | 鈄   | 綉   | 偸   | 媮   | 頭   | 偸   | 偸   | 偸   | 偸   | 偸   | 偸   | 媮   | 頭   | 偸   | 偸   | 偸   | 偸   | 偸   | 
tu | 图   | 土   | 涂   | 吐   | 🤮   | 兔   | 突   | 徒   | 屠   | 途   | 凸   | 秃   | 荼   | 菟   | 堍   | 钍   | 葖   | 腯   | 酴   | 駼   | 稌   | 梌   | 啚   | 摕   | 怢   | 趃   | 跿   | 捈   | 宊   | 瑹   | 冖   | 唋   | 堗   | 嶀   | 捸   | 涋   | 湥   | 痜   | 鋵   | 鵚   | 
tuan | 团   | 图案   | 疃   | 途安   | 湍   | 抟   | 彖   | 猯   | 漙   | 煓   | 墥   | 剬   | 褍   | 湪   | 槫   | 圕   | 貒   | 剸   | 団   | 塼   | 嫥   | 慱   | 檲   | 篿   | 鏄   | 鱄   | 鷒   | 鷻   | 畽   | 褖   | 蓴   | 鶉   | 團   | 糰   | 磚   | 摶   | 图按  | 土按  | 涂按  | 吐按  | 
tui | 退   | 推   | 腿   | 忒   | 褪   | 颓   | 蜕   | 煺   | 隤   | 焞   | 魋   | 橔   | 騩   | 墤   | 脮   | 蓷   | 藬   | 讉   | 僓   | 尵   | 蘈   | 蹪   | 頺   | 頽   | 俀   | 聉   | 蹆   | 骽   | 侻   | 娧   | 螁   | 駾   | 穨   | 頹   | 蛻   | 凃i  | 鶟i  | 塗i  | 涋i  | 峹i  | 
tun | 屯   | 吞   | 臀   | 囤   | 鲀   | 豚   | 氽   | 暾   | 饨   | 焞   | 坉   | 忳   | 褪   | 蜳   | 庉   | 芚   | 噋   | 膯   | 畽   | 呑   | 啍   | 旽   | 朜   | 涒   | 黗   | 臋   | 豘   | 軘   | 霕   | 飩   | 魨   | 凃你  | 鶟你  | 塗你  | 涋你  | 峹你  | 趃你  | 捸你  | 潳你  | 禿你  | 
tuo | 托   | 拖   | 脱   | 拓   | 陀   | 妥   | 驼   | 驮   | 坨   | 沱   | 佗   | 砣   | 唾   | 庹   | 橐   | 柝   | 鸵   | 侂   | 椭   | 柁   | 鼍   | 酡   | 鮀   | 箨   | 跎   | 舵   | 铊   | 萚   | 魄   | 沰   | 媠   | 嫷   | 詑   | 駄   | 仛   | 扡   | 跅   | 挩   | 捝   | 侻   | 
wa | 哇   | 瓦   | 挖   | 娃   | 蛙   | 袜   | 洼   | 佤   | 娲   | 靺   | 凹   | 姽   | 腽   | 窊   | 畖   | 唲   | 窐   | 嗗   | 韎   | 帓   | 聉   | 劸   | 啘   | 屲   | 徍   | 搲   | 攨   | 溛   | 漥   | 穵   | 鼃   | 咓   | 砙   | 邷   | 嗢   | 韈   | 譁   | 媧   | 窪   | 膃   | 
wai | 外   | 歪   | 崴   | 夭   | 瀤   | 喎   | 竵   |    | 顡   | 咼   | 漥i  | 韈i  | 膃i  | 嗗i  | 窪i  | 啘i  | 溛i  | 鼃i  | 帓i  | 穵i  | 韎i  | 嗢i  | 攨i  | 聉i  | 襪i  | 邷i  | 屲i  | 窐i  | 韤i  | 劸i  | 徍i  | 媧i  | 咓i  | 唲i  | 砙i  | 搲i  | 譁i  | 畖i  | 窊i  | 腽i  | 
wan | 玩   | 万   | 完   | 晚   | 广域网   | 湾   | 碗   | 丸   | 弯   | 婉   | 宛   | 皖   | 挽   | 腕   | 烷   | 琬   | 顽   | 绾   | 菀   | 剜   | 纨   | 畹   | 脘   | 惋   | 莞   | 婠   | 蜿   | 豌   | 塆   | 芄   | 椀   | 涴   | 澫   | 蔓   | 妧   | 娩   | 箢   | 闗   | 晥   | 汍   | 
wang | 王   | 网   | 往   | 汪   | 望   | 忘   | 旺   | 亡   | 妄   | 枉   | 罔   | 惘   | 辋   | 魍   | 尪   | 迋   | 忹   | 抂   | 罓   | 盳   | 琞   | 罒   | 徍   | 尣   | 尩   | 尫   | 瀇   | 亾   | 仼   | 兦   | 彺   | 莣   | 蚟   | 徃   | 暀   | 棢   | 罖   | 菵   | 蛧   | 蝄   | 
wei | 为   | 未   | 位   | 喂   | (#`O′)   | 维   | 魏   | 微   | 韦   | 威   | 伟   | 卫   | 味   | 尾   | 胃   | 薇   | 唯   | 围   | 伪   | 委   | 惟   | 玮   | 谓   | 危   | 纬   | 蔚   | 炜   | 尉   | 慰   | 违   | 巍   | 畏   | 苇   | 渭   | 萎   | 葳   | 偎   | 桅   | 潍   | 煨   | 
wen | 问   | 文   | 温   | 稳   | 😚   | 闻   | 吻   | 纹   | 雯   | 汶   | 蚊   | 瘟   | 玟   | 揾   | 炆   | 芠   | 紊   | 刎   | 忞   | 璺   | 蕰   | 鳁   | 馼   | 蕴   | 榅   | 缊   | 辒   | 塭   | 昷   | 榲   | 殟   | 瑥   | 緼   | 縕   | 薀   | 藴   | 褞   | 豱   | 鎾   | 彣   | 
weng | 翁   | 嗡   | 瓮   | 鹟   | 蓊   | 鎓   | 蕹   | 滃   | 齆   | 螉   | 勜   | 塕   | 奣   | 嵡   | 攚   | 暡   | 瞈   | 聬   | 鶲   | 甕   | 罋   | 駇给  | 桽给  | 鴖给  | 繧给  | 瘒给  | 呡给  | 阌给  | 縕给  | 妏给  | 閿给  | 螡给  | 榲给  | 肳给  | 穏给  | 問给  | 珳给  | 闦给  | 鎾给  | 魰给  | 
wo | 我   | 喔   | 沃   | 窝   | 握   | 卧   | 倭   | 涡   | 渥   | 斡   | 硪   | 蜗   | 肟   | 龌   | 嚄   | 挝   | 幄   | 莴   | 偓   | 齷   | 龏   | 踒   | 瓁   | 涴   | 焥   | 濄   | 捰   | 艧   | 蒦   | 雘   | 薶   | 涹   | 猧   | 婐   | 仴   | 媉   | 捾   | 枂   | 楃   | 濣   | 
wong | 我那个   | 我能够   | 我难过   | 我哪敢   | 我弄个   | 我拿个   | 我哪个   | 我拿过   | 我能给   | 我拿给   | 我能过   | Wong   | 我能给  | 我呢给  | 蜗牛给  | 我那给  | 我拿给  | 我娘给  | 窝囊给  | 我哪给  | 我弄给  | 我乃给  | 我奶给  | 我念给  | 我内给  | 我闹给  | 我捏给  | 我女给  | 我牛给  | 卧牛给  | 我男给  | 我嫩给  | 我年给  | 我鸟给  | 窝尿给  | 我你给  | 沃侬给  | 我那个  | 喔那个  | 沃那个  | 
wu | 五   | 无   | 吴   | 武   | ⑤   | Ⅴ   | 舞   | 物   | 乌   | 吾   | 屋   | 伍   | 唔   | 雾   | 勿   | 误   | 恶   | 悟   | 呜   | 务   | 污   | 午   | 巫   | 邬   | 戊   | 捂   | 毋   | 兀   | 坞   | 钨   | 梧   | 芜   | 诬   | 晤   | 庑   | 婺   | 侮   | 寤   | 妩   | 忤   | 
xi | 西   | 系   | 洗   | 希   | 喜   | 戏   | 细   | 溪   | 吸   | 熙   | 锡   | 席   | 兮   | 习   | 夕   | 息   | 惜   | 曦   | 稀   | 袭   | 悉   | 昔   | 奚   | 汐   | 析   | 膝   | 玺   | 禧   | 嘻   | 蜥   | 烯   | 熹   | 硒   | 徙   | 潟   | 茜   | 铣   | 犀   | 羲   | 隙   | 
xia | 下   | 夏   | 瞎   | 霞   | 👇   | ↓   | (*Φ皿Φ*)   | 吓   | 虾   | 侠   | 辖   | 峡   | 匣   | 狭   | 厦   | 暇   | 呷   | 瑕   | 遐   | 狎   | 硖   | 系啊   | 黠   | 罅   | 洗啊   | 西啊   | 柙   | 叚   | 翈   | 唬   | 珨   | 笚   | 閜   | 敮   | 諕   | 欱   | 螛   | 芐   | 搳   | 埉   | 
xian | 先   | 县   | 线   | 现   | 西安   | 仙   | 贤   | 显   | 闲   | 险   | 鲜   | 咸   | 嫌   | 限   | 宪   | 献   | 弦   | 陷   | 娴   | 衔   | 馅   | 西岸   | 羡   | 掀   | 腺   | 冼   | 藓   | 酰   | 纤   | 舷   | 锡安   | 蚬   | 涎   | 苋   | 氙   | 岘   | 暹   | 鹇   | 祆   | 霰   | 
xiang | 想   | 向   | 像   | 象   | 乡   | 相   | 香   | 项   | 箱   | 祥   | 翔   | 响   | 湘   | 巷   | 享   | 襄   | 详   | 镶   | 厢   | 饷   | 橡   | 骧   | 飨   | 庠   | 降   | 芗   | 缃   | 西昂   | 葙   | 鲞   | 珦   | 瓖   | 蘘   | 纕   | 曏   | 儴   | 洋   | 潒   | 迒   | 閧   | 
xiao | 小   | 笑   | 肖   | 😀   | (*^_^*)   | 晓   | 校   | 萧   | 孝   | 消   | 销   | 效   | 筱   | 削   | 潇   | 啸   | 霄   | 宵   | 箫   | 枭   | 骁   | 逍   | 西奥   | 嚣   | 硝   | 鸮   | 绡   | 哓   | 西澳   | 哮   | 下哦   | 魈   | 崤   | 虓   | 翛   | 淆   | 皛   | 枵   | 洨   | 敩   | 
xie | 写   | 些   | 谢   | 血   | ✍   | 鞋   | 邪   | 斜   | 协   | 蟹   | 携   | 歇   | 泄   | 卸   | 蝎   | 泻   | 叶   | 挟   | 谐   | 屑   | 燮   | 胁   | 偕   | 械   | 颉   | 榭   | 解   | 楔   | 亵   | 懈   | 勰   | 獬   | 撷   | 缬   | 廨   | 屃   | 澥   | 薤   | 瀣   | 絜   | 
xin | 新   | 心   | 信   | 辛   | ♥   | 鑫   | 欣   | 芯   | 馨   | 昕   | 锌   | 歆   | 薪   | 忻   | 莘   | 炘   | 衅   | 伈   | 囟   | 廞   | 镡   | 脪   | 噷   | 舋   | 馸   | 礥   | 軐   | 俽   | 妡   | 嬜   | 惞   | 杺   | 盺   | 邤   | 馫   |    | 枔   | 襑   | 伩   | 孞   | 
xing | 行   | 性   | 型   | 星   | ※   | 姓   | 兴   | 形   | 醒   | 幸   | 邢   | 刑   | 杏   | 腥   | 猩   | 惺   | 荇   | 省   | 硎   | 擤   | 陉   | 煋   | 骍   | 悻   | 瑆   | 婞   | 钘   | 荥   | 铏   | 娙   | 坙   | 巠   | 垶   | 嫈   | 嬹   | 曐   | 皨   | 箵   | 篂   | 蛵   | 
xiong | 熊   | 兄   | 雄   | 🐻   | (￣(工)￣)   | 胸   | 凶   | 匈   | 芎   | 汹   | 诇   | 讻   | 夐   | 賯   | 匂   | 哅   | 忷   | 恟   | 胷   | 訩   | 詾   | 焽   | 詗   | 赨   | 敻   | 焸   | 兇   | 洶   | 喜哦那个  | 歖哦那个  | 貕哦那个  | 諰哦那个  | 瘜哦那个  | 嬆哦那个  | 磶哦那个  | 隵哦那个  | 潝哦那个  | 橀哦那个  | 蝷哦那个  | 螇哦那个  | 
xiu | 修   | 秀   | 休   | 绣   | 袖   | 羞   | 锈   | 嗅   | 溴   | 咻   | 朽   | 岫   | 琇   | 庥   | 臭   | 宿   | 髹   | 貅   | 脩   | 馐   | 鸺   | 滫   | 珛   | 茠   | 臰   | 烋   | 俢   | 樇   | 烌   | 脙   | 臹   | 銝   | 鎀   | 鏅   | 飍   | 髤   | 苬   | 潃   | 糔   | 綇   | 
xu | 徐   | 许   | 需   | 须   | 🤫   | 虚   | 旭   | 续   | 序   | 恤   | 嘘   | 叙   | 绪   | 胥   | 絮   | 蓄   | 戌   | 墟   | 煦   | 婿   | 圩   | 栩   | 勖   | 诩   | 畜   | 顼   | 浒   | 盱   | 珝   | 酗   | 溆   | 谞   | 吁   | 魆   | 砉   | 昫   | 訏   | 欻   | 洫   | 媭   | 
xuan | 选   | 轩   | 宣   | 玄   | 旋   | 悬   | 炫   | 萱   | 璇   | 瑄   | 喧   | 暄   | 煊   | 铉   | 渲   | 眩   | 绚   | 癣   | 漩   | 泫   | 烜   | 玹   | 许安   | 翾   | 儇   | 禤   | 楦   | 谖   | 譞   | 晅   | 碹   | 琄   | 暅   | 咺   | 昡   | 衒   | 镮   | 夐   | 澴   | 嬛   | 
xue | 学   | 雪   | 血   | 薛   | 穴   | 靴   | 削   | 鳕   | 谑   | 踅   | 噱   | 峃   | 茓   | 壆   | 滈   | 觷   | 趐   | 吷   | 泬   | 疦   | 泧   | 怴   | 瞲   | 疶   | 蒆   | 辥   | 辪   | 鞾   | 乴   | 岤   | 嶨   | 斈   | 泶   | 燢   | 袕   | 雤   | 鴬   | 鷽   | 鸴   | 坹   | 
xun | 寻   | 讯   | 训   | 勋   | 👎   | 逊   | 熏   | 迅   | 巡   | 薰   | 循   | 询   | 旬   | 荀   | 巽   | 洵   | 驯   | 汛   | 浔   | 殉   | 蕈   | 珣   | 恂   | 埙   | 鲟   | 醺   | 窨   | 郇   | 徇   | 栒   | 曛   | 鄩   | 峋   | 璕   | 獯   | 荨   | 绚   | 纁   | 紃   | 噀   | 
ya | 呀   | 亚   | 雅   | 压   | 牙   | 丫   | 鸭   | 娅   | 崖   | 押   | 吖   | 涯   | 芽   | 哑   | 鸦   | 轧   | 伢   | 蚜   | 衙   | 垭   | 氩   | 桠   | 玡   | 讶   | 睚   | 砑   | 迓   | 岈   | 姶   | 揠   | 浥   | 猰   | 齾   | 堐   | 齖   | 厌   | 鶕   | 呾   | 唖   | 猚   | 
yan | 眼   | 言   | 盐   | 严   | 👁   | 烟   | 燕   | 延   | 演   | 颜   | 岩   | 艳   | 沿   | 炎   | 彦   | 闫   | 妍   | 研   | 阎   | 雁   | 验   | 焉   | 宴   | 晏   | 焰   | 衍   | 嫣   | 咽   | 掩   | 腌   | 厌   | 鄢   | 焱   | 砚   | 檐   | 琰   | 淹   | 堰   | 谚   | 俨   | 
yang | 杨   | 样   | 养   | 阳   | 🐏   | 洋   | 羊   | 扬   | 痒   | 氧   | 仰   | 央   | 漾   | 秧   | 炀   | 旸   | 殃   | 佯   | 恙   | 鞅   | 飏   | 徉   | 泱   | 鸯   | 垟   | 烊   | 卬   | 疡   | 玚   | 钖   | 怏   | 羕   | 蛘   | 咉   | 婸   | 崵   | 勜   | 飬   | 歍   | 氜   | 
yao | 要   | 幺   | 药   | 姚   | 腰   | 妖   | 咬   | 耀   | 瑶   | 摇   | 尧   | 遥   | 邀   | 窑   | 曜   | 谣   | 爻   | 垚   | 舀   | 钥   | 夭   | 吆   | 杳   | 肴   | 鹞   | 窈   | 鳐   | 陶   | 珧   | 峣   | 徭   | 呀哦   | 轺   | 窅   | 约   | 媱   | 殽   | 么   | 繇   | 滧   | 
ye | 也   | 页   | 叶   | ✌   | ( •̀ ω •́ )y   | 耶   | 野   | 业   | 夜   | 爷   | 液   | 烨   | 冶   | 晔   | 椰   | 曳   | 邺   | 谒   | 噎   | 掖   | 腋   | 靥   | 倻   | 邪   | 揶   | 铘   | 拽   | 馌   | 楪   | 咽   | 堨   | 痷   | 璍   | 瓛   | 熀   | 擖   | 峫   | 鍱   | 鐷   | 偞   | 
yi | 一   | 以   | 已   | 亦   | ①   | Ⅰ   | 伊   | 易   | 义   | 依   | 亿   | 意   | 仪   | 咦   | 乙   | 衣   | 宜   | 益   | 艺   | 异   | 翼   | 医   | 怡   | 矣   | 译   | 逸   | 壹   | 忆   | 移   | 毅   | 姨   | 疑   | 奕   | 裔   | 议   | 轶   | 夷   | 遗   | 役   | 邑   | 
