a | 啊   | 錒   | 阿   | 吖   | 嗄   | 锕   | 腌   | 醃   | 呵   |
ai | 爱   | 哎   | 唉   | ε=(´ο｀*)))唉   | AI   | 矮   | 挨   | 艾   | 哀   | 癌   | 碍   | 埃   | 嗳   | 捱   | 暧   | 愛   | 僾   | 嫒   | 霭   | 蔼   | 瑷   | 嗌   | 薆   | 隘   | 懓   | 鑀   | 乂   | 皑   | 噯   | 欸   | 靉   | 娭   | 砹   | 瞹   | 皧   | 叆   | 嬡   | 曖   | 毐   | 璦   | 
shuan | 栓   | 涮   | 拴   | 闩   | 书案   | 熟谙   | 腨   | 閂   | 槫   | 絟   | 䧠   | 书案  | 数按  | 数按  | 输按  | 输按  | 熟谙  | 树按  | 树按  | 属按  | 属按  | 叔按  | 叔按  | 术按  | 术按  | 鼠按  | 鼠按  | 舒按  | 舒按  | 淑按  | 淑按  | 竖按  | 竖按  | 束按  | 束按  | 述按  | 述按  | 梳按  | 梳按 | 署按  | 
shuang | 爽   | 双   | 霜   | 泷   | 孀   | 雙   | 慡   | 灀  塽   | 孇   | 礵   | 欆   | 漺   | 骦   | 樉   | 瀧   | 驦   | 縔   | 鏯   | 騻   | 鹴   | 鷞   | 艭   | 鸘   | 傱   | 㕠   | 㜀   | 㦼   | 㼽   | 䔪   | 䗮   | 䡯   | 䨇   | 䫪   | 䮣   | 书昂  书昂  | 数昂  | 数昂  | 输昂  | 
shui | 谁   | 睡   | 水   | 税   | 说   | 氺   | 氵   | 誰   | 涚   | 説   | 稅   | 涗   | 閖   | 脽   | 娷   | 裞   | 祱   | 說   | 帨   | 挩   | 捝   | 㔑   | 㝽   | 㥨   | 㽷   | 䬽   | 䭨   | 䲧   | 书i  | 数i  | 输i  | 熟i  | 树i  | 属i  | 叔i  | 术i  | 鼠i  | 舒i  | 淑i  | 竖i  | 
shun | 顺   | 瞬   | 舜   | 吮   | shunt   | 順   | 蕣   | 眴   | 瞤   | 瞚   | 橓   | 鬊   | 楯   | 㥧   | 㯗   | 䀢   | 䀵   | 䑞   | 䞐   | 䴄   | 书你  | 书你  | 数你  | 数你  | 输你  | 输你  | 熟你  | 熟你  | 树你  | 树你  | 属你  | 属你  | 叔你  | 叔你  | 术你  | 术你  | 鼠你  | 鼠你  | 舒你  | 舒你  | 
shuo | 说   | 硕   | 朔   | 烁   | 数   | 説   | 铄   | 妁   | 蒴   | 搠   | 槊   | 說   | 碩   | 愬   | 鎙   | 欶   | 爍   | 洬   | 獡   | 數   | 鑠   | 矟   | 銏   | 箾   | 㮶   | 㸛   | 䀥   | 䁻   | 䈾   | 䌃   | 书哦  | 输哦  | 熟哦  | 树哦  | 属哦  | 叔哦  | 术哦  | 鼠哦  | 舒哦  | 淑哦  | 
si | 死   | 四   | 思   | 斯   | 似   | Ⅳ   | ④   | 丝   | 司   | 私   | 撕   | 寺   | 肆   | 厮   | 泗   | 嘶   | 嗣   | 巳   | 饲   | 偲   | 锶   | 祀   | 食   | 罒   | 驷   | 亖   | 糸   | 俟   | 伺   | 咝   | 姒   | 兕   | 厶   | 纟   | 俬   | 缌   | 汜   | 佀   | 蛳   | 絲   | 
song | 送   | 松   | 宋   | 怂   | song   | 颂   | 耸   | 嵩   | 诵   | 淞   | 崧   | 讼   | 餸   | 悚   | 菘   | 凇   | 竦   | 忪   | 吅   | 慫   | 鬆   | 枩   | 鎹   | 頌   | 娀   | 聳   | 庺   | 嵷   | 倯   | 枀   | 蜙   | 訟   | 愯   | 㧐   | 㩳   | 傱   | 愡   | 憽   | 捒   | 揔   | 
sou | sou   | 搜   | 嗖   | 艘   | 馊   | 廋   | 叟   | 嗽   | 擞   | 薮   | 蒐   | 飕   | 叜   | 捜   | 溲   | 傁   | 锼   | 嗾   | 摉   | 瞍   | 螋   | 颼   | 蓃   | 餿   | 鎪   | 摗   | 獀   | 鄋   | 瘶   | 颾   | 櫢   | 廀   | 籔   | 擻   | 鏉   | 凁   | 藪   | 捒   | 撨   | 棷   | 
su | 苏   | 素   | 速   | 俗   | 诉   | 宿   | 酥   | 塑   | 粟   | 肃   | 溯   | 夙   | 稣   | 甦   | 涑   | 愫   | 簌   | 蘇   | 谡   | 缩   | 嗉   | 潥   | 玊   | 憟   | 梀   | 蔌   | 骕   | 傃   | 訴   | 僳   | 蘓   | 粛   | 縤   | 愬   | 穌   | 泝   | 驌   | 囌   | 縮   | 嫊   | 
suan | 算   | 酸   | 蒜   | 苏安   | 狻   | 祘   | 匴   | 筭   | 痠   | 笇   | 篹   | 㔯   | 㱹   | 䝜   | 苏安  | 素按  | 素按  | 速按  | 速按  | 俗按  | 俗按  | 诉按  | 诉按  | 宿按  | 宿按  | 酥按  | 酥按  | 塑按  | 塑按  | 粟按  | 粟按  | 肃按  | 肃按  | 溯按  | 溯按  | 夙按  | 夙按  | 稣按  | 稣按  | 甦按  | 
sui | 岁   | 随   | 碎   | 虽   | suit   | 遂   | 穗   | 隋   | 髓   | 绥   | 隧   | 睢   | 祟   | 眭   | 邃   | 尿   | 燧   | 嵗   | 濉   | 歳   | 穂   | 谇   | 砕   | 縗   | 夊   | 賥   | 滖   | 隨   | 荽   | 瀡   | 缞   | 誶   | 歲   | 繸   | 髄   | 亗   | 雖   | 鐩   | 譢   | 埣   | 
sun | 孙   | 损   | 笋   | Sun   | sun   | 隼   | 荪   | 榫   | 孫   | 狲   | 飧   | 筍   | 簨   | 損   | 蓀   | 飱   | 箰   | 鶽   | 潠   | 喰   | 搎   | 猻   | 扻   | 摌   | 槂   | 蕵   | 薞   | 鎨   | 㔼   | 㡄   | 㦏   | 㰂   | 䁚   | 䐣   | 苏你  | 苏你  | 素你  | 素你  | 速你  | 速你  | 
suo | 所   | 锁   | 索   | 缩   | 嗦   | 梭   | 唆   | 琐   | 蓑   | 羧   | 娑   | 嗍   | 鎻   | 傞   | 惢   | 唢   | 莎   | 睃   | 鎖   | 鎍   | 瑣   | 桫   | 挲   | 溹   | 縮   | 摍   | 嗩   | 鏁   | 趖   | 鮻   | 簔   | 乺   | 簑   | 褨   | 些   | 嫅   | 挱   | 暛   | 溑   | 獕   | 
ta | 他   | 她   | 它   | 他/她   | 塔   | 踏   | 塌   | 榻   | 祂   | 沓   | 牠   | 挞   | 蹋   | 拓   | 嗒   | 獭   | 铊   | 鳎   | 闼   | 遢   | 褟   | 趿   | 咜   | 譶   | 遝   | 溻   | 榙   | 鉈   | 搨   | 傝   | 溚   | 鞳   | 粏   | 㳠   | 侤   | 嚃   | 嚺   | 墖   | 崉   | 撻   | 
tai | 太   | 台   | 泰   | 抬   | tail   | 态   | 胎   | 钛   | 苔   | 肽   | 邰   | 汰   | 呔   | 冭   | 枱   | 薹   | 跆   | 酞   | 汏   | 態   | 臺   | 鈦   | 坮   | 忲   | 骀   | 溙   | 夳   | 鲐   | 囼   | 炱   | 擡   | 珆   | 檯   | 颱   | 炲   | 旲   | 儓   | 忕   | 舦   | 菭   | 
tan | tan   | 谈   | 弹   | 贪   | 谭   | 摊   | 探   | 叹   | 碳   | 坛   | 滩   | 坦   | 痰   | 潭   | 炭   | 毯   | 瘫   | 覃   | 檀   | 太爱你   | 太爱你   | 昙   | 提阿奴   | 提阿奴   | 他爱你   | 他爱你   | 疼爱你   | 疼爱你   | 钽   | 忐   | 坍   | 袒   | 郯   | 弾   | 怹   | 锬   | 镡   | 倓   | 澹   | 僋   | 
tang | 糖   | 汤   | 唐   | 趟   | tango   | 躺   | 堂   | 烫   | 塘   | 淌   | 棠   | 樘   | 膛   | 镗   | 倘   | 溏   | 搪   | 瑭   | 劏   | 他那个   | 他那个   | 螳   | 餹   | 醣   | 蹚   | 傥   | 嘡   | 羰   | 坣   | 湯   | 饧   | 鎕   | 帑   | 偒   | 榶   | 漟   | 禟   | 赯   | 镋   | 傏   | 
tao | 套   | 逃   | 涛   | 掏   | τ   | Taobao   | 淘   | 桃   | 陶   | 讨   | 韬   | 滔   | 萄   | 焘   | 弢   | 洮   | 饕   | 绦   | 啕   | 濤   | 夲   | 匋   | 叨   | 綯   | 討   | 瑫   | 鼗   | 幍   | 搯   | 梼   | 韜   | 夵   | 慆   | 仐   | 裪   | 轁   | 绹   | 謟   | 鋾   | 燾   | 
te | 特   | 忒   | 忑   | 慝   | 铽   | 犆   | 螣   | 脦   | 蟘   | 鋱   | 貣   | 貸   | 㥂   | 㧹   | te7  | te8  | 蟘   | 鋱   | 貣   | 貸   | 㥂   | 㧹   | te7  | te8  | 蟘   | 鋱   | 貣   | 貸   | 㥂   | 㧹   | te7  | te8  | 蟘   | 鋱   | 貣   | 貸   | 㥂   | 㧹   | te7  | te8  | 
tei | 忒   | 贴   | 特i  | 忑i  | 慝i  | 铽i  | 犆i  | 螣i  | 脦i  | 蟘i  | 鋱i  | 貣i  | 貸i  | 㥂i  | 㧹i  | tei8  | 脦i  | 蟘i  | 鋱i  | 貣i  | 貸i  | 㥂i  | 㧹i  | tei8  | 脦i  | 蟘i  | 鋱i  | 貣i  | 貸i  | 㥂i  | 㧹i  | tei8  | 脦i  | 蟘i  | 鋱i  | 貣i  | 貸i  | 㥂i  | 㧹i  | tei8  | 
teng | 疼   | 腾   | 藤   | 滕   | Tenga   | 誊   | 縢   | 幐   | 螣   | 驣   | 虅   | 騰   | 邆   | 熥   | 籘   | 籐   | 䲢   | 儯   | 漛   | 痋   | 膯   | 謄   | 霯   | 駦   | 鰧   | 鼟   | 㬺   | 䒅   | 䕨   | 䠮   | 䲍   | ten个  | 特那个  | 特那个  | 忒那个  | 忒那个  | 忑那个  | 忑那个  | 慝那个  | 慝那个  | 
ti | 提   | 题   | 体   | 踢   | 替   | 剃   | 梯   | 蹄   | 剔   | 啼   | 涕   | 缇   | 屉   | 锑   | 悌   | 媞   | 惕   | 嚏   | 薙   | 扌   | 倜   | 偍   | 醍   | 绨   | 逖   | 遆   | 瑅   | 褆   | 軆   | 媂   | 躰   | 荑   | 楴   | 體   | 骵   | 稊   | 鍗   | 題   | 棣   | 渧   | 
tian | 天   | 填   | 田   | 甜   | tianya   | 添   | 舔   | 提案   | 恬   | 兲   | 钿   | 忝   | 湉   | 腆   | 畑   | 佃   | 阗   | 殄   | 沺   | 甛   | 婖   | 畋   | 塡   | 瑱   | 掭   | 餂   | 菾   | 琠   | 窴   | 鈿   | 緂   | 靝   | 呑   | 悿   | 畠   | 銛   | 栝   | 闐   | 觍   | 铦   | 
tiao | 条   | 跳   | 调   | 挑   | 眺   | 窕   | 佻   | 迢   | 笤   | 粜   | 條   | 朓   | 祧   | 苕   | 調   | 蓧   | 蜩   | 髫   | 鲦   | 龆   | 铫   | 鞗   | 樤   | 脁   | 鯈   | 恌   | 晀   | 覜   | 啁   | 誂   | 宨   | 斢   | 蓨   | 庣   | 嬥   | 岧   | 岹   | 旫   | 朷   | 祒   | 
tie | 贴   | 铁   | 帖   | 提额   | tie   | 鉄   | 萜   | 餮   | 貼   | 鐡   | 鐵   | 怗   | 题额   | 呫   | 蛈   | 跕   | 僣   | 驖   | 聑   | 銕   | 飻   | 鴩   | 㤐   | 䂿   | 䥫   | 䩞   | 䴴   | 䵿   | 提额  | 题额  | 体额  | 体额  | 踢额  | 踢额  | 替额  | 替额  | 剃额  | 剃额  | 梯额  | 梯额  | 
ting | 听   | 挺   | 停   | 厅   | tinge   | 婷   | 庭   | 亭   | 廷   | 汀   | 艇   | 霆   | 烃   | 町   | 蜓   | 葶   | 聼   | 铤   | 莛   | 珽   | 梃   | 聴   | 渟   | 諪   | 颋   | 庁   | 廰   | 筳   | 聽   | 厛   | 涏   | 侹   | 娗   | 聤   | 楟   | 頲   | 邒   | 廳   | 鋌   | 圢   | 
tong | 同   | 通   | 痛   | 桶   | tong   | 童   | 铜   | 捅   | 筒   | 统   | 彤   | 桐   | 瞳   | 佟   | 砼   | 酮   | 仝   | 潼   | 僮   | 侗   | 曈   | 庝   | 橦   | 恸   | 茼   | 垌   | 烔   | 嗵   | 峒   | 冂   | 浵   | 哃   | 樋   | 統   | 痌   | 炵   | 銅   | 恫   | 詷   | 朣   | 
tou | 头   | 偷   | 投   | 透   | touch   | 頭   | 骰   | 偸   | 钭   | 亠   | 敨   | 紏   | 鈄   | 媮   | 鍮   | 綉   | 鋀   | 婾   | 斢   | 妵   | 蘣   | 緰   | 黈   | 埱   | 飳   | 㓱   | 㕻   | 㖣   | 㡏   | 㢏   | 㤟   | 㪗   | 㰯   | 㳆   | 㼥   | 䕱   | 䚵   | 䞬   | 䟝   | 䡩   | 
tu | 图   | 吐   | 土   | 涂   | 兔   | 途   | 凸   | 突   | 徒   | 屠   | 秃   | 荼   | 凃   | 菟   | 兎   | 圡   | 堍   | 钍   | 図   | 塗   | 圖   | 圗   | 莵   | 湥   | 汢   | 鵚   | 捈   | 潳   | 禿   | 酴   | 嵞   | 宊   | 痜   | 蒤   | 葖   | 釷   | 啚   | 迌   | 鋵   | 揬   | 
tuan | 团   | 图案   | 途安   | 疃   | Tuan   | 湍   | 団   | 彖   | 抟   | 團   | 圕   | 糰   | 湪   | 鏄   | 慱   | 畽   | 貒   | 漙   | 槫   | 猯   | 摶   | 图安   | 图啊女   | 图啊女   | 剸   | 塼   | 墥   | 嫥   | 揣   | 檲   | 煓   | 篿   | 蓴   | 褖   | 鱄   | 鷒   | 鷻   | 㩛   | 䊜   | 䜝   | 
tui | 退   | 腿   | 推   | 忒   | TUI   | 褪   | 颓   | 蜕   | 頽   | 尵   | 俀   | 煺   | 蓷   | 蹆   | 魋   | 穨   | 蛻   | 弟   | 隤   | 侻   | 僓   | 墤   | 娧   | 弚   | 橔   | 焞   | 聉   | 脮   | 藬   | 蘈   | 讉   | 蹪   | 頹   | 頺   | 駾   | 騩   | 骽   | 㞂   | 㞜   | 㢈   | 
tun | tun   | 吞   | 屯   | 臀   | 囤   | 豚   | 氽   | 饨   | 暾   | 坉   | 褪   | 呑   | 旽   | 鲀   | 忳   | 魨   | 豘   | 焞   | 臋   | 飩   | 芚   | 朜   | 憞   | 噋   | 涒   | 啍   | 庉   | 蛌   | 軘   | 霕   | 黗   | 㖔   | 㞘   | 㧷   | 㩔   | 㹠   | 㼊   | 䵊   | 图你  | 图你  | 
tuo | 拖   | 脱   | 托   | 妥   | 拓   | 坨   | 陀   | 驼   | 驮   | 沱   | 砣   | 庹   | 佗   | 唾   | 椭   | 鸵   | 鮀   | 跎   | 铊   | 橐   | 柝   | 鼍   | 讬   | 柁   | 乇   | 酡   | 咜   | 箨   | 託   | 脫   | 陁   | 駄   | 仛   | 詑   | 袥   | 侂   | 饦   | 杔   | 驒   | 拕   | 
wa | 哇   | 挖   | 娃   | 瓦   | 袜   | 蛙   | 洼   | 娲   | 凹   | 佤   | 窊   | 唲   | 屲   | 咓   | 漥   | 韎   | 呙   | 嗗   | 窪   | 搲   | 攨   | 襪   | 穵   | 媧   | 韈   | 砙   | 窐   | 婠   | 邷   | 嗢   | 畖   | 鼃   | 啘   | 溛   | 瓾   | 韤   | 腽   | 膃   | 譁   | 聉   | 
wai | 外   | 歪   | 崴   | 喎   | wait   | 㖞   | 呙   | 咼   | 夞   | 瀤   | 顡   | 竵   | 㨤   | 䠿   | 䶐   | 哇i  | 挖i  | 娃i  | 瓦i  | 袜i  | 蛙i  | 洼i  | 娲i  | 凹i  | 佤i  | 窊i  | 唲i  | 屲i  | 咓i  | 漥i  | 韎i  | 嗗i  | 窪i  | 搲i  | 攨i  | 襪i  | 穵i  | 媧i  | 韈i  | 砙i  | 
wan | 玩   | 完   | 晚   | (๑′ᴗ‵๑)Ｉ Lᵒᵛᵉᵧₒᵤ❤   | WAN   | 万   | 碗   | 我爱你   | 丸   | 婉   | 腕   | 皖   | 挽   | 宛   | 卍   | 烷   | 我爱您   | 我爱您   | 卐   | 菀   | 顽   | 琬   | 绾   | 王安娜   | 王安娜   | 莞   | 剜   | 脘   | 萬   | 涴   | 惟爱你   | 惟爱你   | 王安妮   | 王安妮   | 綄   | 豌   | 纨   | 蔓   | 晩   | 
wang | 网   | 王   | 忘   | 往   | wang   | 望   | 旺   | 汪   | 亡   | 枉   | 妄   | 罔   | 莣   | 惘   | 魍   | 朢   | 罒   | 仼   | 辋   | 網   | 亾   | 罓   | 徃   | 尪   | 彺   | 迋   | 尣   | 尫   | 暀   | 尩   | 誷   | 兦   | 忹   | 盳   | 罖   | 蛧   | 琞   | 菵   | 輞   | 徍   | 
wei | 为   | 位   | 喂   | (#`O′)   | weight   | 未   | 伟   | 味   | 胃   | 维   | 卫   | 威   | 微   | 魏   | 围   | 尾   | 委   | 唯   | 韦   | 薇   | 伪   | 谓   | 炜   | 巍   | 玮   | 蔚   | 危   | 纬   | 慰   | 惟   | 萎   | 违   | 畏   | 尉   | 苇   | 渭   | 圩   | 葳   | 爲   | 煨   | 
wen | 问   | 文   | 稳   | 吻   | Wendy   | 温   | 闻   | 纹   | 雯   | 蚊   | 汶   | 搵   | 瘟   | 玟   | 炆   | 王二妮   | 王二妮   | 揾   | 紊   | 维尔纳   | 维尔纳   | 妏   | 韫   | 刎   | 芠   | 問   | 穏   | 藴   | 蕰   | 璺   | 亠   | 薀   | 瑥   | 阌   | 呅   | 溫   | 縕   | 塭   | 彣   | 聞   | 
weng | 翁   | 嗡   | 瓮   | 蓊   | Wenger   | 滃   | 鎓   | 蕹   | 奣   | 甕   | 鹟   | 鶲   | 罋   | 塕   | 聬   | 齆   | 螉   | 嵡   | 攚   | 暡   | 瞈   | 勜   | 㘢   | 㜲   | 㹙   | 㹚   | 䈵   | 䐥   | 䤰   | 䨴   | 䱵   | 问个  | 问个  | 文个  | 文个  | 稳个  | 稳个  | 吻个  | 吻个  | 温个  | 
wo | 我   | 窝   | 喔   | 握   | 卧   | 沃   | 硪   | 蜗   | 涡   | 倭   | 渥   | 莴   | 肟   | 龌   | 呙   | 挝   | 斡   | 瓁   | 窩   | 偓   | 幄   | 濄   | 臥   | 嚄   | 萵   | 龏   | 蝸   | 仴   | 渦   | 媉   | 楃   | 齷   | 緺   | 蒦   | 薶   | 猧   | 涴   | 唩   | 婑   | 婐   | 
wong | 我那个   | 我能够   | 我哪敢   | 我拿个   | 我难过   | 蜗牛哥   | 我能个  | 我能个  | 我那个  | 我呢个  | 我呢个  | 我拿个  | 蜗牛个  | 蜗牛个  | 我弄个  | 我弄个  | 我哪个  | 我哪个  | 我嫩个  | 我嫩个  | 我奶个  | 我奶个  | 窝囊个  | 窝囊个  | 蜗牛个  | 我弄个  | 我哪个  | 我嫩个  | 我奶个  | 窝囊个  | 我娘个  | 我娘个  | 我女个  | 我女个  | 窝尿个  | 窝尿个  | won个  | 我闹个  | 我闹个  | 我乃个  | 
wu | 无   | 五   | 吴   | 物   | 屋   | Ⅴ   | ⑤   | 午   | 舞   | 武   | 误   | 务   | 唔   | 伍   | 雾   | 勿   | 吾   | 乌   | 悟   | 捂   | 呜   | 污   | 巫   | 邬   | 坞   | 戊   | 恶   | 毋   | 钨   | 梧   | 芜   | 無   | 兀   | 於   | 晤   | 焐   | 儛   | 鹜   | 仵   | 妩   | 
xi | 洗   | 西   | 系   | 戏   | 囍   | 细   | 喜   | 吸   | 习   | 息   | 希   | 溪   | 席   | 锡   | 熙   | 惜   | 夕   | 稀   | 曦   | 兮   | 嘻   | 悉   | 析   | 昔   | 袭   | 汐   | 奚   | 玺   | 禧   | 膝   | 熄   | 晰   | 媳   | 铣   | 熹   | 烯   | 硒   | 喺   | 羲   | 隙   | 
xia | 下   | 吓   | 瞎   | 夏   | ↓   | 霞   | 虾   | 侠   | 峡   | 厦   | 辖   | 暇   | 匣   | 狭   | 瑕   | 丅   | 呷   | 遐   | 狎   | 芐   | 舺   | 硖   | 黠   | 俠   | 罅   | 睱   | 梺   | 蝦   | 疜   | 乤   | 陜   | 鰕   | 蕸   | 柙   | 瘕   | 昰   | 嚇   | 廈   | 鍜   | 煆   | 
xian | 先   | 线   | 现   | 西安   | 闲   | 县   | 嫌   | 仙   | 显   | 限   | 险   | 咸   | 贤   | 鲜   | 献   | 陷   | 弦   | 馅   | 娴   | 宪   | 纤   | 掀   | 腺   | 冼   | 衔   | 羡   | 酰   | 西岸   | 藓   | 涎   | 舷   | 蚬   | 铣   | 苋   | 綫   | 鱻   | 岘   | 廯   | 霰   | 氙   | 
xiang | 想   | 像   | 向   | 香   | 相   | 响   | 项   | 箱   | 象   | 乡   | 祥   | 翔   | 享   | 巷   | 湘   | 详   | 镶   | 厢   | 降   | 橡   | 襄   | 饷   | 芗   | 骧   | 飨   | 葙   | 稥   | 缃   | 庠   | 郷   | 鲞   | 姠   | 萫   | 緗   | 珦   | 蚃   | 銄   | 鄕   | 鐌   | 襐   | 
xiao | 小   | 笑   | 晓   | 校   | 消   | 肖   | 效   | 销   | 孝   | 萧   | 削   | 筱   | 宵   | 潇   | 啸   | 霄   | 箫   | 骁   | 嚣   | 硝   | 枭   | 逍   | 西奥   | 皛   | 咲   | 哓   | 暁   | 哮   | 西澳   | 魈   | 绡   | 虓   | 姣   | 淆   | 曉   | 皢   | 斅   | 傚   | 崤   | 嚻   | 
xie | 写   | 些   | 谢   | 鞋   | 歇   | 血   | 斜   | 卸   | 邪   | 泄   | 蟹   | 协   | 屑   | 携   | 械   | 泻   | 谐   | 蝎   | 榭   | 懈   | 解   | 挟   | 偕   | 楔   | 燮   | 勰   | 胁   | 撷   | 蠍   | 颉   | 亵   | 缷   | 偰   | 冩   | 缬   | 邂   | 獬   | 謝   | 澥   | 廨   | 
xin | 新   | 心   | 信   | 鑫   | ❤   | ♡   | ♥   | 欣   | 辛   | 芯   | 馨   | 薪   | 昕   | 锌   | 歆   | 忻   | 訫   | 莘   | 伈   | 鈊   | 忄   | 炘   | 衅   | 盺   | 杺   | 焮   | 囟   | 馫   | 妡   | 俽   | 䜣   | 伩   | 噷   | 噺   | 嬜   | 孞   | 廞   | 惞   | 愖   | 枔   | 
xing | 行   | 性   | 星   | 型   | ※   | xing   | 醒   | 姓   | 兴   | 形   | 幸   | 杏   | 邢   | 刑   | 腥   | 猩   | 省   | 緈   | 惺   | 悻   | 擤   | 荇   | 煋   | 荥   | 倖   | 婞   | 興   | 洐   | 謃   | 曐   | 硎   | 陉   | 涬   | 睲   | 瑆   | 钘   | 饧   | 莕   | 骍   | 篂   | 
xiong | 熊   | 凶   | 胸   | (●￣(ｴ)￣●)   | 兄   | 雄   | 匈   | 芎   | 汹   | 兇   | 熋   | 夐   | 焽   | 匂   | 忷   | 敻   | 詾   | 诇   | 焸   | 賯   | 胷   | 讻   | 訩   | 恟   | 洶   | 哅   | 詗   | 㐫   | 㕳   | 㕼   | 㚾   | 䎿   | 䧺   | 洗ongoing  | 西ongoing  | 系ongoing  | 戏ongoing  | 细ongoing  | 喜ongoing  | 吸ongoing  | 
xiu | 修   | 秀   | 休   | ~(@^_^@)~   | 绣   | 羞   | 袖   | 锈   | 嗅   | 宿   | 咻   | 朽   | 溴   | 臭   | 岫   | 琇   | 綉   | 脩   | 俢   | 貅   | 潃   | 馐   | 庥   | 飍   | 髹   | 滫   | 璓   | 鏅   | 珛   | 銹   | 樇   | 繍   | 鎀   | 鸺   | 齅   | 脙   | 螑   | 銝   | 苬   | 繡   | 
xu | 许   | 需   | 徐   | 虚   | 续   | 须   | 旭   | 嘘   | 恤   | 序   | 绪   | 蓄   | 胥   | 叙   | 絮   | 婿   | 圩   | 煦   | 墟   | 栩   | 戌   | 畜   | 诩   | 吁   | 俆   | 浒   | 勖   | 溆   | 盱   | 許   | 蓿   | 顼   | 緖   | 酗   | 侐   | 裇   | 谞   | 昫   | 繻   | 勗   | 
xuan | 选   | 悬   | 轩   | 炫   | 玄   | 宣   | 旋   | 璇   | 萱   | 癣   | 喧   | 煊   | 瑄   | 暄   | 渲   | 眩   | 铉   | 绚   | 漩   | 烜   | 泫   | 禤   | 玹   | 翾   | 楦   | 璿   | 镟   | 譞   | 軒   | 媗   | 晅   | 嫙   | 碹   | 琁   | 儇   | 谖   | 蓒   | 吅   | 縼   | 妶   | 
xue | 学   | 雪   | 血   | 薛   | 穴   | 靴   | 削   | 桖   | 噱   | 鳕   | 學   | 谑   | 彐   | 泶   | 樰   | 壆   | 膤   | 踅   | 敩   | 嶨   | 鱈   | 茓   | 峃   | 泬   | 岤   | 鷽   | 怴   | 辥   | 乴   | 蒆   | 袕   | 鞾   | 辪   | 鸴   | 澩   | 觷   | 趐   | 斈   | 疶   | 坹   | 
xun | 寻   | 训   | 讯   | 熏   | 询   | 迅   | 逊   | 旬   | 勋   | 巡   | 循   | 薰   | 荀   | 驯   | 汛   | 洵   | 埙   | 浔   | 珣   | 巽   | 荨   | 殉   | 鲟   | 徇   | 恂   | 郇   | 醺   | 勳   | 蕈   | 偱   | 曛   | 峋   | 尋   | 浚   | 蟳   | 燻   | 訓   | 噚   | 薫   | 璕   | 
ya | 呀   | 压   | 牙   | 亚   | 丫   | 雅   | 鸭   | 哑   | 押   | 芽   | 娅   | 崖   | 涯   | 吖   | 伢   | 鸦   | 轧   | 讶   | 垭   | 衙   | 氩   | 蚜   | 亜   | 桠   | 亞   | 蕥   | 琊   | 圧   | 劜   | 犽   | 迓   | 玡   | 睚   | 冴   | 厓   | 覀   | 岈   | 漄   | 砑   | 婭   | 
yan | 眼   | 烟   | 言   | 严   | Yankee   | 演   | 燕   | 艳   | 盐   | 炎   | 研   | 岩   | 颜   | 验   | 彦   | 延   | 沿   | 闫   | 妍   | 厌   | 雁   | 淹   | 咽   | 宴   | 焉   | 阎   | 焰   | 焱   | 腌   | 嫣   | 晏   | 也爱你   | 也爱你   | 掩   | 衍   | 堰   | 琰   | 阉   | 鄢   | 啱   | 
yang | 样   | 养   | 杨   | 阳   | 羊   | 痒   | 洋   | 扬   | 央   | 氧   | 仰   | 漾   | 秧   | 旸   | 炀   | 恙   | 殃   | 様   | 佯   | 烊   | 鸯   | 垟   | 飏   | 楊   | 泱   | 疡   | 陽   | 鞅   | 暘   | 徉   | 鍚   | 瑒   | 怏   | 眏   | 揚   | 昜   | 钖   | 玚   | 眻   | 卬   | 
yao | 要   | 药   | 咬   | 腰   | 妖   | 摇   | 姚   | 耀   | 瑶   | 邀   | 尧   | 遥   | 幺   | 窑   | 谣   | 吆   | 垚   | 曜   | 夭   | 舀   | 肴   | 钥   | 爻   | 偠   | 喓   | 杳   | 鳐   | 鹞   | 窈   | 燿   | 葽   | 侥   | 繇   | 珧   | 峣   | 约   | 媱   | 傜   | 揺   | 薬   | 
ye | 也   | 夜   | 业   | (＾－＾)V   | 页   | 叶   | 耶   | 爷   | 野   | 液   | 烨   | 噎   | 嘢   | 冶   | 晔   | 吔   | 椰   | 曳   | 掖   | 腋   | 咽   | 爺   | 邺   | 枼   | 谒   | 葉   | 靥   | 邪   | 僷   | 揶   | 業   | 鵺   | 拽   | 埜   | 嶪   | 倻   | 亱   | 曵   | 铘   | 枽   | 
yi | 一   | 以   | 已   | 意   | 易   | Ⅰ   | ①   | 亿   | 衣   | 咦   | 义   | 依   | 亦   | 艺   | 医   | 姨   | 益   | 宜   | 伊   | 乙   | 怡   | 仪   | 壹   | 移   | 翼   | 异   | 毅   | 逸   | 忆   | 议   | 奕   | 译   | 矣   | 疑   | 懿   | 椅   | 溢   | 遗   | 谊   | 轶   | 
yin | 因   | 银   | 音   | 印   | 阴   | 引   | 隐   | 淫   | 瘾   | 尹   | 饮   | 殷   | 吟   | 茵   | 寅   | 荫   | 胤   | 姻   | 垠   | 烎   | 鄞   | 铟   | 婬   | 崟   | 龈   | 喑   | 茚   | 蚓   | 隠   | 吲   | 洇   | 霪   | 窨   | 愔   | 隂   | 氤   | 堙   | 廴   | 湮   | 絪   | 
